165,1375,0
1245,1375,0
-675,-625,0
405,-625,0
1485,-625,0
-435,375,0
625,395,0
1625,475,0
-375,1555,0
615,1625,0
1535,1625,0
-545,-375,0
375,-375,0
1295,-375,0
-785,625,0
135,625,0
1125,695,0
-875,1775,0
125,1855,0
1185,1875,0
-735,-125,0
345,-125,0
1425,-125,0
-495,875,0
585,875,0
1665,875,0
-255,1875,0
825,1875,0
1875,1845,0
-125,-235,0
875,-315,0
1875,-395,0
-125,525,0
875,445,0
1875,365,0
-125,1285,0
875,1205,0
1875,1125,0
-205,-875,0
715,-875,0
1635,-875,0
-445,125,0
475,125,0
1395,125,0
-685,1125,0
235,1125,0
1155,1125,0
-875,-825,0
125,-745,0
1125,-665,0
-835,375,0
245,375,0
1325,375,0
-595,1375,0
485,1375,0
1565,1375,0
-375,-605,0
625,-525,0
1625,-445,0
-385,625,0
535,625,0
1455,625,0
-625,1625,0
295,1625,0
1215,1625,0
-865,-375,0
125,-305,0
1125,-225,0
-875,855,0
185,875,0
1265,875,0
-655,1875,0
425,1875,0
1505,1875,0
-415,-125,0
665,-125,0
1745,-125,0
-175,875,0
875,845,0
1875,765,0
-125,1685,0
875,1605,0
1875,1525,0
-125,-555,0
875,-635,0
1875,-715,0
-125,205,0
875,125,0
1795,125,0
-285,1125,0
635,1125,0
1555,1125,0
-525,-875,0
395,-875,0
1315,-875,0
-765,125,0
155,125,0
1125,175,0
-875,1255,0
125,1335,0
1165,1375,0
-755,-625,0
325,-625,0
1405,-625,0
-515,375,0
565,375,0
1625,395,0
-375,1475,0
625,1555,0
1615,1625,0
-465,-375,0
455,-375,0
1375,-375,0
-705,625,0
215,625,0
1135,625,0
-875,1695,0
125,1775,0
1125,1855,0
-815,-125,0
265,-125,0
1345,-125,0
-575,875,0
505,875,0
1585,875,0
-335,1875,0
745,1875,0
1825,1875,0
-125,-155,0
875,-235,0
1875,-315,0
-125,605,0
875,525,0
1875,445,0
-125,1365,0
875,1285,0
1875,1205,0
